OGLE-BLG-ROT-000277 17:23:52.10 -29:02:23.1 BLG614.05.38357  BLG331.5.150928                                              
OGLE-BLG-ROT-000278 17:23:53.35 -28:02:06.2 BLG614.30.42118  BLG356.8.4510                                                
OGLE-BLG-ROT-000279 17:23:57.21 -29:33:35.4 BLG615.22.30219  BLG331.8.55432                                               
OGLE-BLG-ROT-000280 17:23:57.26 -29:02:48.3 BLG614.05.37281  BLG331.5.151018                                              
OGLE-BLG-ROT-000281 17:23:57.26 -29:36:35.8 BLG615.22.25575  BLG331.8.11703                                               
OGLE-BLG-ROT-000282 17:23:58.28 -30:01:01.8 BLG615.13.12738                                                               
OGLE-BLG-ROT-000283 17:24:00.68 -29:10:28.1 BLG614.05.786    BLG331.5.15829                                               
OGLE-BLG-ROT-000284 17:24:02.44 -28:46:29.4 BLG614.13.15823                                                               
OGLE-BLG-ROT-000285 17:24:05.23 -29:46:55.7 BLG615.21.110590                                                              
OGLE-BLG-ROT-000286 17:24:06.48 -29:15:59.9 BLG615.29.148339 BLG331.6.65020                                               
OGLE-BLG-ROT-000287 17:24:08.00 -29:23:26.6 BLG615.29.132781 BLG331.7.115227                                              
OGLE-BLG-ROT-000288 17:24:08.74 -29:56:14.7 BLG615.12.145938                                                              
OGLE-BLG-ROT-000289 17:24:09.52 -28:45:15.9 BLG614.12.90552                                                               
OGLE-BLG-ROT-000290 17:24:10.09 -30:14:25.6 BLG615.04.103667                                                              
OGLE-BLG-ROT-000291 17:24:10.60 -29:49:16.7 BLG615.21.107154                                                              
OGLE-BLG-ROT-000292 17:24:11.62 -28:50:49.0 BLG614.12.59664                                                               
OGLE-BLG-ROT-000293 17:24:11.90 -28:15:47.2 BLG614.29.59570                                                               
OGLE-BLG-ROT-000294 17:24:12.30 -29:55:44.0 BLG615.12.146153                                                              
OGLE-BLG-ROT-000295 17:24:12.81 -30:16:35.8 BLG615.04.71700                                                               
OGLE-BLG-ROT-000296 17:24:12.92 -29:04:23.2 BLG614.04.114166 BLG331.5.116509                                              
OGLE-BLG-ROT-000297 17:24:13.05 -29:22:08.2 BLG615.29.137791 BLG331.7.122003                                              
OGLE-BLG-ROT-000298 17:24:13.15 -28:04:50.2 BLG614.29.87301                                                               
OGLE-BLG-ROT-000299 17:24:13.93 -29:43:39.9 BLG615.21.84422                                                               
OGLE-BLG-ROT-000300 17:24:15.19 -29:27:55.9 BLG615.29.82345  BLG331.7.23174                                               
OGLE-BLG-ROT-000301 17:24:17.49 -28:15:57.5 BLG614.29.60780                                                               
OGLE-BLG-ROT-000302 17:24:18.99 -29:29:16.0 BLG615.29.82256  BLG331.8.169114                                              
OGLE-BLG-ROT-000303 17:24:20.71 -29:32:53.9 BLG615.21.103757 BLG331.8.122259                                              
OGLE-BLG-ROT-000304 17:24:20.82 -28:58:43.0 BLG614.04.132384                                                              
OGLE-BLG-ROT-000305 17:24:20.87 -30:14:59.7 BLG615.04.76013                                                               
OGLE-BLG-ROT-000306 17:24:21.86 -29:08:41.3 BLG614.04.92984  BLG331.5.27234                                               
OGLE-BLG-ROT-000307 17:24:22.40 -30:20:18.1 BLG615.04.67869                                                               
OGLE-BLG-ROT-000308 17:24:22.45 -29:41:34.7 BLG615.21.84384                                                               
OGLE-BLG-ROT-000309 17:24:24.60 -29:25:56.4 BLG615.29.46575  BLG331.7.78400                                               
OGLE-BLG-ROT-000310 17:24:26.79 -29:17:28.4 BLG615.29.63304  BLG331.6.78358                                               
OGLE-BLG-ROT-000311 17:24:28.79 -30:21:42.6 BLG615.04.32902                                                               
OGLE-BLG-ROT-000312 17:24:29.45 -29:15:24.5 BLG615.29.69211  BLG331.6.84863                                               
OGLE-BLG-ROT-000313 17:24:29.47 -29:16:21.8 BLG615.29.69155  BLG331.6.84862                                               
OGLE-BLG-ROT-000314 17:24:30.63 -29:18:01.0 BLG615.29.63499  BLG331.6.35285                                               
OGLE-BLG-ROT-000315 17:24:31.18 -29:06:38.5 BLG614.04.20454  BLG331.5.81696                                               
OGLE-BLG-ROT-000316 17:24:31.57 -28:52:38.9 BLG614.12.1065                                                                
OGLE-BLG-ROT-000317 17:24:33.81 -29:53:52.2 BLG615.12.71572                                                               
OGLE-BLG-ROT-000318 17:24:34.17 -30:17:21.0 BLG615.04.40095                                                               
OGLE-BLG-ROT-000319 17:24:35.85 -29:35:33.7 BLG615.21.25489  BLG331.8.79488                                               
OGLE-BLG-ROT-000320 17:24:36.23 -29:48:17.7 BLG615.21.3599                                                                
OGLE-BLG-ROT-000321 17:24:36.68 -29:49:44.7 BLG615.21.25                                                                  
OGLE-BLG-ROT-000322 17:24:40.02 -28:04:13.9 BLG614.29.29265                                                               
OGLE-BLG-ROT-000323 17:24:40.49 -28:46:52.2 BLG614.12.14725                                                               
OGLE-BLG-ROT-000324 17:24:40.98 -29:50:06.1 BLG615.21.140                                                                 
OGLE-BLG-ROT-000325 17:24:45.58 -29:13:17.9 BLG614.04.1070   BLG331.6.140931                                              
OGLE-BLG-ROT-000326 17:24:47.09 -29:37:35.1 BLG615.20.121163 BLG331.8.37882                                               
OGLE-BLG-ROT-000327 17:24:48.87 -29:20:41.3 BLG615.28.132740 BLG331.7.188545                                              
OGLE-BLG-ROT-000328 17:24:50.31 -29:52:08.7 BLG615.11.144389                                                              
OGLE-BLG-ROT-000329 17:24:50.82 -29:23:32.7 BLG615.28.128008 BLG331.2.99140                                               
OGLE-BLG-ROT-000330 17:24:51.72 -29:52:25.4 BLG615.11.139555                                                              
OGLE-BLG-ROT-000331 17:24:52.80 -28:42:22.9 BLG614.11.93749                                                               
OGLE-BLG-ROT-000332 17:24:57.98 -30:13:10.9 BLG615.03.79734                                                               
OGLE-BLG-ROT-000333 17:24:58.20 -29:23:38.4 BLG615.28.89682  BLG331.2.99249                                               
OGLE-BLG-ROT-000334 17:25:01.51 -29:48:14.5 BLG615.20.69174                                                               
OGLE-BLG-ROT-000335 17:25:01.90 -29:21:12.9 BLG615.28.94942  BLG331.2.155533                                              
OGLE-BLG-ROT-000336 17:25:03.01 -29:12:29.0 BLG614.03.67784  BLG331.3.155771                                              
OGLE-BLG-ROT-000337 17:25:04.54 -29:01:02.8 BLG614.03.104701                                                              
OGLE-BLG-ROT-000338 17:25:05.89 -30:20:35.1 BLG615.03.68046                                                               
OGLE-BLG-ROT-000339 17:25:06.78 -29:38:55.6 BLG615.20.88245                                                               
OGLE-BLG-ROT-000340 17:25:07.73 -29:54:48.9 BLG615.11.56885                                                               
OGLE-BLG-ROT-000341 17:25:08.44 -29:33:32.5 BLG615.20.62245  BLG331.1.44128                                               
OGLE-BLG-ROT-000342 17:25:10.64 -29:40:29.0 BLG615.20.47790                                                               
OGLE-BLG-ROT-000343 17:25:10.73 -30:18:53.5 BLG615.03.41554                                                               
OGLE-BLG-ROT-000344 17:25:11.26 -30:21:06.4 BLG615.03.37295                                                               
OGLE-BLG-ROT-000345 17:25:12.76 -30:10:47.2 BLG615.03.55238                                                               
OGLE-BLG-ROT-000346 17:25:14.51 -29:10:42.9 BLG614.03.796    BLG331.4.12576                                               
OGLE-BLG-ROT-000347 17:25:20.62 -29:24:07.8 BLG615.28.13375  BLG331.2.117413                                              
OGLE-BLG-ROT-000348 17:25:23.02 -29:35:01.5 BLG615.20.23788  BLG331.1.55604                                               
OGLE-BLG-ROT-000349 17:25:26.38 -30:00:12.4 BLG615.11.11699                                                               
OGLE-BLG-ROT-000350 17:25:26.79 -28:06:08.1 BLG614.28.34053                                                               
OGLE-BLG-ROT-000351 17:25:27.50 -28:53:58.7 BLG614.11.174                                                                 
OGLE-BLG-ROT-000352 17:25:28.67 -29:06:10.4 BLG614.03.19434  BLG331.4.66865                                               
OGLE-BLG-ROT-000353 17:25:29.34 -28:50:44.1 BLG614.11.753                                                                 
OGLE-BLG-ROT-000354 17:25:31.70 -30:20:39.5 BLG615.02.90852                                                               
OGLE-BLG-ROT-000355 17:25:33.76 -29:58:47.6 BLG615.10.111469                                                              
OGLE-BLG-ROT-000356 17:25:35.13 -30:10:59.8 BLG615.02.104794                                                              
OGLE-BLG-ROT-000357 17:25:35.74 -30:01:17.5 BLG615.10.107434                                                              
OGLE-BLG-ROT-000358 17:25:36.07 -28:28:13.0 BLG614.19.56365                                                               
OGLE-BLG-ROT-000359 17:25:37.65 -29:59:15.1 BLG615.10.111576                                                              
OGLE-BLG-ROT-000360 17:25:37.90 -28:13:47.5 BLG614.27.56777                                                               
OGLE-BLG-ROT-000361 17:25:38.05 -28:50:03.5 BLG614.10.77854                                                               
OGLE-BLG-ROT-000362 17:25:39.33 -29:33:31.9 BLG615.19.96124  BLG331.1.61348                                               
OGLE-BLG-ROT-000363 17:25:40.67 -30:14:41.0 BLG615.02.70866                                                               
OGLE-BLG-ROT-000364 17:25:41.19 -28:53:38.8 BLG614.10.61577                                                               
OGLE-BLG-ROT-000365 17:25:42.10 -30:05:53.5 BLG615.10.65492                                                               
OGLE-BLG-ROT-000366 17:25:42.16 -29:40:11.1 BLG615.19.82336                                                               
